VECINO_01_A_Q9_009,It turned her on to do it in the old geezer's bed,A ella le daba todo el morbo hacerlo en la cama del carcamal…,,,,,,
VECINO_01_A_Q9_010,I liked it because they had a photo of that niece of theirs hanging up,A mí me gustaba porque tenían una foto de esa sobrina suya colgada…,,,,,,
VECINO_01_A_Q9_011,Don't you look at me with that fucking face,No te me quedes mirando con esa puta cara.,,,,,,
VECINO_01_A_Q9_012,Ask that sow for the recipe and make it for me,Pídele a esa cerda la receta y prepáramela…,,,,,,
VECINO_01_A_Q9_013,"Then I can fuck you in the ass too, if you feel like it","Luego te puedo dar a ti por el culo también, si te apetece…",,,,,,
VECINO_01_A_Q9_014,HAHAHAHA!,¡JAJAJAJA!,,,,,,
VECINO_01_A_Q10_,Here you go,Aquí tiene,,,,,,
VECINO_01_A_Q10_001,Mmm... It's certainly not the same...,Mmm... Desde luego no es lo mismo…,,,,,,
VECINO_01_A_Q10_002,I don't know why I asked you for this,No sé por qué te he pedido esto,,,,,,
VECINO_01_A_Q10_003,Sorry,Perdona,,,,,,
VECINO_01_A_Q10_004,I... Lately...,Yo... Últimamente…,,,,,,
VECINO_01_A_Q10_005,...,…,,,,,,
VECINO_01_A_Q10_006,Go. Leave me alone,Vete. Déjame,,,,,,
VECINO_01_A_Q11_,I was looking for an old war medal,Estaba buscando una vieja medalla de guerra…,,,,,,
VECINO_01_A_Q11_001,Now you're asking for things?,¿Ahora te pones a pedir cosas?,,,,,,
VECINO_01_A_Q11_002,"What do you think, that I'm your hubby?","¿Qué te crees, que soy tu maridito?",,,,,,
VECINO_01_A_Q11_003,"Yes, I have the medal","Sí, tengo la medalla",,,,,,
VECINO_01_A_Q11_004,I have it here with my things,La tengo aquí con mis cosas,,,,,,
VECINO_01_A_Q11_005,It's one of the few things I could bring,Es de lo poco que pude traerme,,,,,,
VECINO_01_A_Q11_006,"What's up, does one of those idiots want it?","¿Qué pasa, la quiere alguno de esos idiotas?",,,,,,
VECINO_01_A_Q11_007,"Well, then let them come and ask me for it","Bueno, pues que vengan a pedírmela",,,,,,
VECINO_01_A_Q11_008,Or I can give it to you... If you're feeling generous,O te la puedo dar a ti... Si te sientes generosa,,,,,,
VECINO_01_A_Q11_009,Why don't you show me that pair of melons for a little while?,¿Por qué no me enseñas ese par de melones un ratito?,,,,,,
VECINO_01_A_Q11_010,I'm tired of imagining them bouncing on top of me all day...,Ya estoy cansado de imaginármelas botando encima de mí todo el día…,,,,,,
VECINO_01_C_Q1_,Forget it,Olvídalo,,,,,,
VECINO_01_C_Q1_001,"But you're such a prude, for the whore face you've got...","¡Pero qué santurrona estás, para la cara de puta que tienes...!",,,,,,
VECINO_01_C_Q2_,Fine,Está bien…,,,,,,
VECINO_01_C_Q2_001,"Oh, yes...","Oh, sí…",,,,,,
VECINO_01_C_Q2_002,"Oh, yes...","Oh, sí…",,,,,,
VECINO_01_C_Q2_003,I'm going to put you up against the wall... Oh yes...!,¡Cómo te voy a poner contra la pared... Oh sí...!,,,,,,
VECINO_01_C_Q2_004,... Ahhhh....,… Ahhhh….,,,,,,
VECINO_01_C_Q2_005,"That's the way, damn","Así da gusto, joder",,,,,,
VECINO_01_C_Q2_006,"I knew you were a slut, HAHAHA!","Sabía que eras un putón, ¡JAJAJA!",,,,,,
VECINO_01_C_Q2_007,Take the fucking medal,Toma la puta medalla,,,,,,
VECINO_01_C_Q2_008,That old man can shove it up his ass,Que se la meta por el culo ese viejo,,,,,,
VECINO_01_A_Q12_,I was looking for an old war medal,Estaba buscando una vieja medalla de guerra…,,,,,,
VECINO_01_A_Q12_001,What happens with the medal now?,¿Qué pasa ahora con la medalla?,,,,,,
VECINO_01_A_Q12_002,It's an old memory...,Es un viejo recuerdo…,,,,,,
VECINO_01_A_Q12_003,From when I served alongside Tobias,De cuando serví junto a Tobías,,,,,,
VECINO_01_A_Q12_004,He gave it to me because I saved his life,Me la dio porque le salvé la vida,,,,,,
VECINO_01_A_Q12_005,"If only you knew, Tobias...","Si tú supieses, Tobías…",,,,,,
VECINO_01_A_Q12_006,"Anyway, take it","En fin, tómala…",,,,,,
VECINO_01_A_Q12_007,It only brings me bad memories,A mí solo me trae malos recuerdos…,,,,,,
VECINO_01_A_Q13_,I was looking for an old war medal,Estaba buscando una vieja medalla de guerra…,,,,,,
VECINO_01_A_Q13_001,"Tobias's medal, yes","La medalla de Tobías, sí…",,,,,,
VECINO_01_A_Q13_002,Poor Tobias,Pobre Tobías,,,,,,
VECINO_01_A_Q13_003,He gave it to me because I saved his life,Me la regaló porque le salvé la vida,,,,,,
VECINO_01_A_Q13_004,"When we came back home, his wife was waiting for him with his first daughter in her arms","Cuando volvimos a casa, su mujer le estaba esperando con su primera hija en brazos",,,,,,
VECINO_01_A_Q13_005,I remember how they cried,Recuerdo cómo lloraron…,,,,,,
VECINO_01_A_Q13_006,He almost never got to see her,Por poco no llega a verla nunca…,,,,,,
VECINO_01_A_Q13_007,That's why he gave me the medal,Por eso me dio la medalla,,,,,,
VECINO_01_A_Q13_008,"Tobias... I'm sorry, brother","Tobías... lo siento, hermano",,,,,,
VECINO_01_A_Q13_009,I...,Yo...,,,,,,
VECINO_01_A_Q13_010,Take the medal,Toma la medalla,,,,,,
VECINO_01_A_Q13_011,"I didn't deserve it then, and I don't deserve it now","No me la merecía entonces, y no me la merezco ahora",,,,,,
VECINO_01_A_Q13_012,"Take it away, please...","Llévatela, por favor…",,,,,,
VECINO_01_A_Q14_,What happened between you and Amelia?,¿Qué pasó entre tú y Amelia?,,,,,,
VECINO_01_A_Q14_001,That sow... ,Esa cerda... ,,,,,,
VECINO_01_A_Q14_002,"In high school she was always after me, you know?","En el instituto siempre estuvo detrás de mí, ¿sabes?",,,,,,
VECINO_01_A_Q14_003,But I ignored her ass,Pero yo pasé de su culo,,,,,,
VECINO_01_A_Q14_004,"Not just because she was my best friend's sister, but because I... Was after another girl","No solo porque era la hermana de mi mejor amigo, sino porque yo... Iba detrás de otra",,,,,,
VECINO_01_A_Q14_005,But then it ended up happening,"Pero luego, acabó pasando",,,,,,
VECINO_01_A_Q14_006,I only used her for fun,Yo solo la utilicé para divertirme,,,,,,
VECINO_01_A_Q14_007,"I suppose she expected us to get married and live happily ever after, or some shit like that","Supongo que ella esperaba que nos casásemos y viviésemos felices para siempre, o alguna mierda de esas",,,,,,
VECINO_01_A_Q14_008,"Anyway, I came on her face a couple of times and she thought we were going to get married","En fin, que me corrí en su cara un par de veces, y ya se pensó que íbamos a casarnos",,,,,,
VECINO_01_D_Q1_,She thinks you got Skyler pregnant,Ella cree que tú dejaste embarazada a Skyler,,,,,,
VECINO_01_D_Q1_001,I know that sow's brain only goes so far,Ya sé que a esa puerca le da la cabeza para lo que le da,,,,,,
VECINO_01_D_Q1_002,"I never touched that kid, okay?","Yo jamás toqué a esa cría, ¿de acuerdo?",,,,,,
VECINO_01_D_Q1_003,And it wasn't because I didn't want to,Y no fue porque no tuviera ganas,,,,,,
VECINO_01_D_Q1_004,"She fucked some idiot from school when she was drunk, after what happened to her dad","Se cepilló a algún gilipollas del instituto estando borracha, tras lo de su padre",,,,,,
VECINO_01_D_Q1_005,"She was embarrassed and never wanted to say who it was, so that lunatic blamed me","Le daba vergüenza y nunca quiso decir quién fue, así que esa lunática me echó la culpa",,,,,,
VECINO_01_D_Q1_006,What I wouldn't have given to bareback that girl HAHAHA,Qué más me habría gustado a mí que hacérmelo a pelo con esa cría JAJAJA,,,,,,
VECINO_01_A_Q14_b,Amelia seems very upset with you...,Amelia parece muy molesta contigo...,,,,,,
VECINO_01_A_Q14_001b,Amelia... was Tobias's sister,Amelia... era la hermana de Tobías,,,,,,
VECINO_01_A_Q14_002b,"We were neighbors, my house was next to the edge of their farm","Éramos vecinos, mi casa estaba al lado de los límites de su granja",,,,,,
VECINO_01_A_Q14_003b,You know how those things go,Ya sabes cómo van esas cosas,,,,,,
VECINO_01_A_Q14_004b,"She was always after me, but I didn't pay her much attention","Ella siempre estuvo detrás de mí, pero yo no le hice mucho caso",,,,,,
VECINO_01_A_Q14_005b,"I didn't treat her badly either, she was just my best friend's clingy sister","Tampoco la trataba mal, solo era la hermana plasta de mi mejor amigo",,,,,,
VECINO_01_A_Q14_006b,When everything started to go wrong... I don't know what happened,Cuando todo empezó a torcerse... No sé qué pasó,,,,,,
VECINO_01_A_Q14_007b,I went to her house when Tobias wasn't there... Nor was her father,Fui a su casa cuando Tobías no estaba... Su padre tampoco,,,,,,
VECINO_01_A_Q14_008b,One thing led to another,Una cosa llevó a la otra,,,,,,
VECINO_01_A_Q14_009b,I guess she wasn't so ugly after all,Supongo que no era tan fea después de todo,,,,,,
VECINO_01_A_Q14_010b,"It lasted a while, we saw each other a few times","Duró un tiempo, nos vimos unas cuantas veces",,,,,,
VECINO_01_A_Q14_011b,Lucky that Tobias never found out,Suerte que Tobías nunca se enteró,,,,,,
VECINO_01_A_Q14_012b,Although that wasn't the worst of it?,Aunque eso no fue lo peor…,,,,,,
VECINO_01_A_Q14_013b,"She holds a grudge against me since then, of course","Ella me guarda rencor desde entonces, por supuesto",,,,,,
VECINO_01_A_Q14_014b,I... I'm sorry,Lo... Lo siento,,,,,,
VECINO_01_A_Q14_015,But deep down I always... Always wanted another,Pero yo en el fondo siempre... Siempre quise a otra,,,,,,
VECINO_01_E_Q1_,Were you in love with...?,¿Estabas enamorado de...?,,,,,,
VECINO_01_E_Q1_001,Yes...,Sí...,,,,,,
VECINO_01_E_Q1_002,I always was,Siempre lo estuve,,,,,,
VECINO_01_E_Q1_003,Since high school,Desde el instituto,,,,,,
VECINO_01_E_Q1_004,Sarah?,Sarah…,,,,,,
VECINO_01_E_Q1_005,"But of course, she stayed with Tobias","Pero por supuesto, se quedó con Tobías",,,,,,
VECINO_01_E_Q1_006,"I never held a grudge against him, Tobias was like my brother","Jamás le guardé rencor, Tobías era como mi hermano",,,,,,
VECINO_01_E_Q1_007,He deserved her more than me,Él se la merecía más que yo,,,,,,
VECINO_01_E_Q1_008,But I couldn't... I couldn't resist,Pero no pude... no pude resistirme,,,,,,
VECINO_01_E_Q1_009,When it happened?,Cuando pasó…,,,,,,
VECINO_01_E_Q1_010,When we slept together,Cuando nos acostamos,,,,,,
VECINO_01_E_Q1_011,After having been with Amelia a few times?,Después de haber estado con Amelia unas cuantas veces…,,,,,,
VECINO_01_E_Q1_012,"Amelia found out, of course","Amelia se enteró, por supuesto",,,,,,
VECINO_01_E_Q1_013,Tobias lived several more months,Tobías aún vivió varios meses,,,,,,
VECINO_01_E_Q1_014,Both decided not to tell him or his father,Ambas decidieron no contárselo ni a él ni a su padre,,,,,,
VECINO_01_E_Q1_015,The poor man died several months later,El pobre murió varios meses después,,,,,,
VECINO_01_E_Q1_016,He didn't even get to meet his second child...,Ni siquiera llegó a conocer a su segundo hijo…,,,,,,
VECINO_01_E_Q1_017,I finally had Sarah...,Por fin tuve a Sarah…,,,,,,
VECINO_01_E_Q1_018,"But after Tobias's death, when the boy was born, she turned her back on me","Pero tras la muerte de Tobías, cuando nació el niño, me renegó",,,,,,
VECINO_01_E_Q1_019,I don't blame her,No la culpo,,,,,,
VECINO_01_E_Q1_020,But Amelia... Amelia went mad,Pero Amelia... Amelia enloqueció,,,,,,
VECINO_01_E_Q1_021,When Skyler got pregnant...,Cuando Skyler se quedó embarazada...,,,,,,
VECINO_01_E_Q1_022,She blamed me,Ella me echó la culpa,,,,,,
VECINO_01_E_Q1_023,"It wasn't me, okay, I never touched that girl","Yo no fui, vale, nunca toqué a esa niña",,,,,,
VECINO_01_E_Q1_024,But she didn't believe me...,Pero ella no me creía…,,,,,,
VECINO_01_E_Q1_025,And I don't blame her,Y no la culpo,,,,,,
VECINO_01_E_Q2_,She expects you to apologize,Ella espera que te disculpes,,,,,,
VECINO_01_E_Q2_001,That I apologize?,¿Que me disculpe?,,,,,,
VECINO_01_E_Q2_002,After everything I've done to them,Después de todo lo que les he hecho,,,,,,
VECINO_01_E_Q2_003,What good is an apology now?,¿Para qué sirve una disculpa ahora?,,,,,,
VECINO_01_E_Q2_004,But... If you say she really expects it...,Pero... Si tú dices que de verdad la espera...,,,,,,
VECINO_01_E_Q2_005,I suppose you understand women better than I do,Supongo que tú entiendes a las mujeres mejor que yo,,,,,,
VECINO_01_E_Q2_006,My father never had the chance to teach me to be a gentleman,Mi padre nunca tuvo la oportunidad de enseñarme a ser un caballero,,,,,,
VECINO_01_E_Q2_007,"Alright, I trust you","Está bien, confío en ti",,,,,,
VECINO_01_E_Q2_008,You can go talk to her,Puedes ir a hablar con ella,,,,,,
VECINO_01_A_Q15_,(Show paternity test),(Enseñar prueba de paternidad),,,,,,
VECINO_01_A_Q15_001,Tobias...,Tobías...,,,,,,
VECINO_01_A_Q15_002,Brother...,Hermano...,,,,,,
VECINO_01_A_Q15_003,I'm sorry...,Lo siento...,,,,,,
VECINO_01_A_Q15_004,I'm so sorry...,Lo siento tanto...,,,,,,
VECINO_01_A_Q15_005,...,...,,,,,,
VECINO_01_A_Q15_006,Lord... What have I done...?,Señor... ¿Qué he hecho...?,,,,,,
VECINO_01_A_Q15_007,And now that poor boy...,Y ahora ese pobre chico...,,,,,,
VECINO_01_A_Q15_008,Who else knows?,¿Quién más lo sabe?,,,,,,
VECINO_01_A_Q15_009,I think the whole family knows...,Creo que toda la familia lo sabe...,,,,,,
VECINO_01_A_Q15_010,They never told me anything...,Nunca me dijeron nada...,,,,,,
VECINO_01_A_Q15_011,I don't blame them either,Tampoco les culpo.,,,,,,
VECINO_01_A_Q15_012,But now...,Pero ahora...,,,,,,
VECINO_01_A_Q15_013,What do I do?,¿Qué hago yo?,,,,,,
VECINO_01_A_Q15_014,I understand the situation is... Complicated,Entiendo que la situación es... Complicada,,,,,,
VECINO_01_A_Q15_015,But it's still...,Pero sigue siendo...,,,,,,
VECINO_01_A_Q15_016,My son...,Mi hijo...,,,,,,
VECINO_01_A_Q15_017,I don't think he's ready to understand it...,No creo que esté preparado para entenderlo...,,,,,,
VECINO_01_A_Q15_018,No...,No...,,,,,,
VECINO_01_A_Q15_019,And even less so here,Y menos aquí.,,,,,,
VECINO_01_A_Q15_020,I...,Yo...,,,,,,
VECINO_01_A_Q15_021,What am I going to do?,¿Yo qué voy a hacer?,,,,,,
VECINO_01_A_Q16_,"... Hail Mary, full of grace...","... Dios te salve María, llena eres de gracia...",,,,,,
VECINO_01_A_Q16_001,The Lord is with thee...,...El señor es contigo...,,,,,,
VECINO_01_A_Q16_002,Blessed art thou...,...Bendita tú eres...,,,,,,
VECINO_01_A_Q17_,Thomas... Tobias... his illness...,Thomas... Tobías... Su enfermedad...,,,,,,
VECINO_01_A_Q17_001,What...,¿Qué...?,,,,,,
VECINO_01_A_Q17_002,What about Tobias now?,¿Qué pasa ahora con Tobías?,,,,,,
VECINO_01_A_Q17_003,He didn't get worse by accident...,No empeoró por casualidad...,,,,,,
VECINO_01_A_Q17_004,What? What do you mean?,¿Qué? ¿Qué quieres decir?,,,,,,
VECINO_01_A_Q17_005,He... Poisoned him... his medicine...,Él... Le envenenó... su medicina...,,,,,,
VECINO_01_A_Q17_008,H-how?,¿C-cómo?,,,,,,
VECINO_01_A_Q17_009,Frank?,¿Frank?,,,,,,
VECINO_01_A_Q17_010,Did Frank poison him?,¿Le envenenó Frank?,,,,,,
VECINO_01_A_Q17_011,Yes,Sí.,,,,,,
VECINO_01_A_Q17_012,...,...,,,,,,
VECINO_01_A_Q17_013,...,...,,,,,,
VECINO_01_A_Q17_014,Son of a bitch...!,¡Hijo de puta...!,,,,,,
VECINO_01_A_Q17_015,SON OF A BITCH!,¡HIJO DE PUTA!,,,,,,
VECINO_01_A_Q17_016,MISERABLE PIG!,¡CERDO MISERABLE!,,,,,,
VECINO_01_A_Q17_017,"I'M GOING TO KILL YOU, SON OF A BITCH!","¡VOY A MATARTE, HIJO DE PUTA!",,,,,,
VECINO_01_A_Q17_018,"I'M GOING TO KILL YOU, FILTHY PIG!","¡VOY A MATARTE, CERDO ASQUEROSO!",,,,,,
dialog_neighbor_final_001,"This, my daughter, is the nature of evil","Esto, hija mía, es la naturaleza del mal",,,,,,
dialog_neighbor_final_002,"When you grant it permission, it slips inside you, nests in your heart...","Cuando le das permiso, se introduce dentro de ti, anida en tu corazón...",,,,,,
dialog_neighbor_final_003,"...And spreads its roots, not only within you, but into all those around you","...Y extiende sus raíces, no solo dentro de ti, sino hacia todos los que te rodean",,,,,,
dialog_neighbor_final_004,That is what happened. And it all began with me,Eso fue lo que pasó. Y todo empezó por mí,,,,,,
dialog_neighbor_final_005,My weakness spread sin and horror to all those around me,Mi debilidad extendió el pecado y el horror hacia quienes me rodeaban,,,,,,
dialog_neighbor_final_006,"Never fear to stand against evil, my daughter. To fight against it","Nunca temas plantarle cara al mal, hija mía. A luchar contra él",,,,,,
dialog_neighbor_final_007,"""The cross in the left hand, and the sword in the right""","""La cruz en la mano izquierda, y la espada en la diestra""",,,,,,
dialog_neighbor_final_008,Tobias always said that...,Tobías siempre decía eso...,,,,,,
dialog_neighbor_final_009,"Tobias, brother...","Tobías, hermano...",,,,,,
dialog_neighbor_final_010,I hope you forgive me...,Espero que me perdones...,,,,,,
dialog_neighbor_final_011,I hope God forgives me...,Espero que Dios me perdone...,,,,,,
VECINO_PHOTO_,Tobias...,Tobías...,,,,,,
VECINO_PHOTO_001,Mate...,Colega...,,,,,,
VECINO_PHOTO_002,"What a presence you've got, bastard, ha ha...","Qué porte tienes, cabrón, je, je...",,,,,,
VECINO_PHOTO_003,I'm so sorry...,Siento mucho...,,,,,,
VECINO_PHOTO_004,"I'm so sorry, brother...","Lo siento mucho, hermano...",,,,,,
dialog_neighbor_photos_001,What's wrong?,¿Qué te ocurre?,,,,,,
dialog_neighbor_photos_002,The photos... The photos... Where are they...?,Las fotos... Las fotos... ¿Dónde están...?,,,,,,
dialog_neighbor_photos_003,The photos!,¡Las fotos!,,,,,,
dialog_neighbor_altphoto_001,Do you mean this photo?,¿Te refieres a esta foto?,,,,,,
dialog_neighbor_altphoto_002,What...?,¿Qué...?,,,,,,
dialog_neighbor_altphoto_003,No... It wasn’t this one... But... Skyler...,No... No era esta... Pero... Skyler...,,,,,,
dialog_neighbor_altphoto_004,"Little girl... Tobias, brother...","Chiquilla... Tobías, hermano...",,,,,,
dialog_neighbor_altphoto_005,What have I done...?,¿Qué he hecho...?,,,,,,
give_pills_thomas,"Thomas, maybe this will keep you quiet for a while (give tranquilizer pills)","Thomas, quizá esto te mantenga callado por un tiempo (dar bote de tranquilizantes)",,,,,,
npc_thanks_thomas,He he… Never thought you’d offer this to me. Thanks… I guess.,Je je… nunca pensé que me lo ofrecerías a mí. Gracias… supongo.,,,,,,
,,,,,,,,
UNTIE_WELLCOME_A_,Ooh ooh ooh ooh...,Uy uy uy uy…,,,,,,
UNTIE_WELLCOME_A_001,But what is this,Pero qué es esto,,,,,,
UNTIE_WELLCOME_A_002,Who's this pretty girl?,¿Quien es esta chica tan guapa?,,,,,,
UNTIE_WELLCOME_A_003,"Welcome, friend, finally","Bienvenida, amiga, por fin",,,,,,
UNTIE_WELLCOME_A_004,"Hi, friend","Hola, amiga",,,,,,
UNTIE_WELLCOME_B_,Hello! You're finally back!,¡Hola! ¡Por fin vuelves!,,,,,,
UNTIE_WELLCOME_B_001,How are you?,¿Cómo estás?,,,,,,
UNTIE_WELLCOME_B_002,Have you met any boy?,¿Has conocido a algún chico?,,,,,,
UNTIE_01_A_Q1_00,"Hello, how are you","Hola, como está",,,,,,
UNTIE_01_A_Q1_001,"Hello, sweetheart","Hola, corazón",,,,,,
UNTIE_01_A_Q1_002,I'm Amelia,Soy Amelia,,,,,,
UNTIE_01_A_Q1_003,I'm from the south,Soy del sur,,,,,,
UNTIE_01_A_Q1_004,I always wanted to have a nurse friend,Siempre quise tener una amiga enfermera,,,,,,
UNTIE_01_A_Q1_005,How are you?,¿Cómo estás tú?,,,,,,
UNTIE_01_A_Q1_006,Have you seen my dad yet?,¿Has visto ya a mi papá?,,,,,,
UNTIE_01_A_Q1_007,"He's around here, close to me","Está por aquí, cerca de mi",,,,,,
UNTIE_01_A_Q2_,Who else is around here?,¿Quien más hay por aquí?,,,,,,
UNTIE_01_A_Q2_001,"Well, there's the whore and the bastard, of course","Pues están la puta y el cabrón, por supuesto",,,,,,
UNTIE_01_A_Q2_002,The kids are here too,También están los críos,,,,,,
UNTIE_01_A_Q2_003,From the whore and the bastard,De la puta y el cabrón,,,,,,
UNTIE_01_A_Q2_004,I wish my brother were here,Ojalá estuviese mi hermano aquí,,,,,,
UNTIE_01_A_Q3_,The whore?,¿La puta?,,,,,,
UNTIE_01_A_Q3_001,"Sarah, that whore Sarah","Sarah, la puta de Sarah",,,,,,
UNTIE_01_A_Q3_002,She took my man from me,Me quitó a mi hombre,,,,,,
UNTIE_01_A_Q3_003,She took it from me,Me lo quitó,,,,,,
UNTIE_01_A_Q3_004,He was already mine,Ya era mío,,,,,,
UNTIE_01_A_Q3_005,At last we were together,Por fin estábamos juntos,,,,,,
UNTIE_01_A_Q3_006,At last we came together like husbands and wives,Por fin nos juntamos como los maridos y las mujeres,,,,,,
UNTIE_01_A_Q3_007,And he left,Y se fue…,,,,,,
UNTIE_01_A_Q3_008,Because of her...,Por su culpa…,,,,,,
UNTIE_01_A_Q4_,Take your pills...,Tome sus pastillas...,,,,,,
UNTIE_01_A_Q4_001,"Ooh, my nurse friend gives me pills, how nice!","Uy, mi amiga enfermera me da pastillas, ¡qué bien!",,,,,,
UNTIE_01_A_Q4_002,Give me,Dame,,,,,,
UNTIE_01_A_Q4_003,Give me,Dame,,,,,,
UNTIE_01_A_Q4_004,"Give them to me, slut","Dámelas, putón",,,,,,
UNTIE_01_A_Q4_005,Give them to me,Dámelas,,,,,,
UNTIE_01_A_Q5_,Skyler told me she told you about her son,Skyler me ha dicho que te contó lo de su hijo…,,,,,,
UNTIE_01_A_Q5_001,I... That...,Yo… Esa…,,,,,,
UNTIE_01_A_Q5_002,"Yes, that whore brat","Sí, esa puta niñata",,,,,,
UNTIE_01_A_Q5_003,She also took my man,También me quitó a mi hombre,,,,,,
UNTIE_01_A_Q5_004,Because she's young,Como es joven,,,,,,
UNTIE_01_A_Q5_005,Just like the sluts who went to school with me,Igual que las zorras que fueron conmigo al instituto,,,,,,
UNTIE_01_A_Q5_006,First her mother and then her,Primero su madre y luego ella,,,,,,
UNTIE_01_A_Q5_007,They took my brother from me,Me quitaron a mi hermano,,,,,,
UNTIE_01_A_Q5_008,They took my man from me,Me quitaron a mi hombre,,,,,,
UNTIE_01_A_Q5_009,And she intended to give him a child,Y pretendía darle un hijo,,,,,,
UNTIE_01_A_Q5_010,One that neither of them was willing to raise,Uno que ninguno estaba dispuesto a criar,,,,,,
UNTIE_01_A_Q5_011,If my brother were to find out...,Si mi hermano llega a enterarse…,,,,,,
UNTIE_01_A_Q5_012,He would have buried that bastard alive!,¡Habría enterrado vivo a ese cabrón!,,,,,,
UNTIE_01_A_Q5_013,"FUCK YOU, THOMAS!!!","¡¡¡QUE TE JODAN, THOMAS!!!",,,,,,
UNTIE_01_A_Q6_,Thomas is not the father,Thomas no es el padre,,,,,,
UNTIE_01_A_Q6_001,But... But Thomas... Then... I...,Pero… Pero Thomas… Entonces… Yo…,,,,,,
UNTIE_01_B_Q1_,"Amelia, you should have gone to Sarah","Amelia, debiste acudir a Sarah",,,,,,
UNTIE_01_B_Q1_001,I... But... Skyler wanted to tell me,Yo… Pero… Skyler me lo quiso contar a mí,,,,,,
UNTIE_01_B_Q1_002,Tobias... Please...,Tobías…,,,,,,
UNTIE_01_A_Q7_,About the recipe,Sobre la receta,,,,,,
UNTIE_01_A_Q7_001,Yes... I have my stew recipe,Sí… Tengo mi receta de estofado,,,,,,
UNTIE_01_A_Q7_002,It was my mother's,Era de mi madre,,,,,,
UNTIE_01_A_Q7_003,I never got to know her,Nunca llegué a conocerla,,,,,,
UNTIE_01_A_Q7_004,But I learned to make it for dad,Pero aprendí a prepararla para papá,,,,,,
UNTIE_01_A_Q7_005,So he wouldn't miss her,Para que no la echara de menos,,,,,,
UNTIE_01_A_Q7_006,"The first time he tried it, he cried","La primera vez que lo probó, lloró",,,,,,
UNTIE_01_A_Q7_007,And my dad never cries,Y mi papá nunca llora,,,,,,
UNTIE_01_A_Q7_008,"I can't let you have it, friend","No te la puedo dejar, amiga",,,,,,
UNTIE_01_A_Q7_009,It's very important,Es muy importante,,,,,,
UNTIE_01_A_Q7_010,"Yes, my stew recipe","Sí, mi receta de estofado",,,,,,
UNTIE_01_A_Q7_011,It was my mother's,Era de mi madre,,,,,,
UNTIE_01_A_Q7_012,I never got to know her,Nunca llegué a conocerla,,,,,,
UNTIE_01_A_Q7_013,But I learned to make it for dad,Pero aprendí a prepararla para papá,,,,,,
UNTIE_01_A_Q7_014,So he wouldn't miss her,Para que no la echara de menos,,,,,,
UNTIE_01_A_Q7_015,"The first time he tried it, he cried","La primera vez que lo probó, lloró",,,,,,
UNTIE_01_A_Q7_016,And my dad never cries,Y mi papá nunca llora,,,,,,
UNTIE_01_A_Q7_017,"I can let you have it, friend","Te la puedo dejar, amiga",,,,,,
UNTIE_01_A_Q7_018,"But don't lose it, please","Pero no la pierdas, por favor",,,,,,
UNTIE_01_A_Q8_,"Hey, friend... I know everyone thinks I'm not... The smartest","Oye, amiga… Sé que todo el mundo piensa que no soy… La más lista",,,,,,
UNTIE_01_A_Q8_001,But my recipe is missing,Pero falta mi receta,,,,,,
UNTIE_01_A_Q8_002,The recipe for my stew,La receta de mi estofado,,,,,,
UNTIE_01_A_Q8_003,Where is it?,¿Dónde está?,,,,,,
UNTIE_01_A_Q8_resp1,"(Lie) Here it is, I found it while cleaning","(Mentir) Aquí está, la encontré mientras limpiaba",,,,,,
UNTIE_01_A_Q8_resp2,"Yes, I took it for Thomas...","Sí, la cogí para Thomas...",,,,,,
UNTIE_01_A_Q8_resp3,(Lie) I don’t know,(Mentir) No lo sé...,,,,,,
UNTIE_01_A_Q8_004,"Oh, friend, thank you","Ay, amiga, gracias",,,,,,
UNTIE_01_A_Q8_005,I knew I could trust you,Sabía que podía confiar en ti,,,,,,
UNTIE_01_A_Q8_006,I knew it,Lo sabía,,,,,,
UNTIE_01_A_Q8_007,You wanted to make it for him,Querías prepararla para él,,,,,,
UNTIE_01_A_Q8_008,You want to fuck him too?,¿Tú también quieres follar con él?,,,,,,
UNTIE_01_A_Q8_009,Do you want to marry him?,¿Quieres casarte con él?,,,,,,
UNTIE_01_A_Q8_010,Don't go near him again,No vuelvas a acercarte a él,,,,,,
UNTIE_01_A_Q8_011,Never again,Nunca más,,,,,,
UNTIE_01_A_Q9_,Little brother... Little brother... You were so handsome,Hermanito… Hermanito… Eras tan guapo,,,,,,
UNTIE_01_A_Q9_001,Thank you for bringing me his photo,Gracias por traerme su foto,,,,,,
UNTIE_01_A_Q9_002,I almost didn't remember anymore,Ya casi no me acordaba,,,,,,
UNTIE_01_A_Q9_003,How handsome he was,De lo guapo que era,,,,,,
UNTIE_01_A_Q9_004,And brave,Y valiente,,,,,,
UNTIE_01_A_Q9_005,He always looked after me,Siempre cuidó de mí,,,,,,
UNTIE_01_A_Q9_006,"Even when he married, he always cared about me","Incluso cuando se casó, siempre se preocupaba por mí",,,,,,
UNTIE_01_A_Q9_007,Little brother?,Hermanito…,,,,,,
dialog_aunt_final_001,It is possible... That our time here has come to an end,Es posible... Que nuestro tiempo aquí haya llegado a su fin,,,,,,
dialog_aunt_final_002,"Man’s life on earth... So fragile, so easily twisted and corrupted",La vida del hombre en la tierra... Tan frágil... Tan fácil de torcer y corromper,,,,,,
dialog_aunt_final_003,Like a drop of dew swaying at the tip of a blade of grass...,Como una gota de rocío balanceándose en una brizna de hierba...,,,,,,
